date,equity,holding,branch,cash,shares
2021-02-24,26563.105830751734,TQQQ,bull_trend,1263.0905071128182,1082
2021-02-25,23920.975947939234,TQQQ,bull_trend,1263.0905071128182,1082
2021-02-26,24261.230739199,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-01,26266.67273291238,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-02,25068.046023928004,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-03,23003.316585146265,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-04,21928.420016847926,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-05,22853.81431921609,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-08,21008.18715628274,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-09,23333.26293905862,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-10,23145.09216650613,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-11,24663.348537050562,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-12,24080.788714968043,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-15,24810.279368959742,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-16,25196.933478914576,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-17,25498.517699800806,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-18,23273.97549399026,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-19,23554.942840181666,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-22,24743.26111181863,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-23,24436.51544912942,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-24,23266.244681917506,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-25,23147.671855532008,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-26,24114.30197104104,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-29,24101.41384466775,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-30,23776.622741304713,TQQQ,bull_trend,1263.0905071128182,1082
2021-03-31,24787.080741487818,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-01,25983.129825197535,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-05,27467.87500342019,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-06,27406.011996828394,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-07,27599.34008368142,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-08,28421.619056307154,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-09,28913.957866274195,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-12,28805.69966848977,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-13,29749.13115652688,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-14,28748.983657442408,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-15,29963.078181825953,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-16,30084.23069723733,TQQQ,bull_trend,1263.0905071128182,1082
2021-04-19,30580.76131438853,UVXY,bull_overbought,6880.761314388528,2
2021-04-20,30548.819978908323,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-21,31281.94809170129,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-22,30199.967271999143,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-23,31279.22058315637,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-26,31867.90857143762,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-27,31469.999986842893,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-28,31162.03372402551,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-29,31459.09868069055,TQQQ,bull_trend,1556.0783865010962,1144
2021-04-30,30897.66395779016,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-03,30417.995577052854,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-04,28897.232820705198,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-05,28578.358705714963,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-06,29169.769838527463,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-07,29845.66391201379,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-10,27719.86120815637,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-11,27589.0368063009,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-12,25607.680772975706,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-13,26114.604601100706,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-14,27711.68086452844,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-17,27270.16705532434,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-18,26730.541490749143,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-19,26823.2047750509,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-20,28284.016893581174,TQQQ,bull_trend,1556.0783865010962,1144
2021-05-21,27842.500902370237,TQQQ,bull_trend,1556.0783865010962,1144
