Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2020-04-06T13:35:00Z,QQQ,190.68,838,Stop Market,Filled,159789.84,"EXIT_STOP" 
2020-04-06T13:35:00Z,QQQ,0,838,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-07T13:35:00Z,QQQ,201.6,-853,Market,Filled,-171964.8,"ENTRY_SHORT | estimate=201.61 | stop=202.66 | shares=853" 
2020-04-07T13:35:00Z,QQQ,0,853,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-07T13:35:00Z,QQQ,0,853,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-07T19:40:00Z,QQQ,196.4,853,Market On Close,Filled,167529.2,"EXIT_EOD" 
2020-04-08T13:35:00Z,QQQ,198.55,1894,Market,Filled,376053.7,"ENTRY_LONG | estimate=198.55 | stop=198.08 | shares=1894" 
2020-04-08T13:35:00Z,QQQ,198.08,-1894,Stop Market,Filled,-375163.52,"EXIT_STOP" 
2020-04-08T13:35:00Z,QQQ,0,-1894,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-09T13:35:00Z,QQQ,201.29,-831,Market,Filled,-167271.99,"ENTRY_SHORT | estimate=201.29 | stop=202.41 | shares=831" 
2020-04-09T13:35:00Z,QQQ,202.41,831,Stop Market,Filled,168202.71,"EXIT_STOP" 
2020-04-09T13:35:00Z,QQQ,0,831,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-13T13:35:00Z,QQQ,199.99,-1844,Market,Filled,-368781.56,"ENTRY_SHORT | estimate=199.99 | stop=200.30 | shares=1844" 
2020-04-13T13:35:00Z,QQQ,200.3,1844,Stop Market,Filled,369353.2,"EXIT_STOP" 
2020-04-13T13:35:00Z,QQQ,0,1844,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-14T13:35:00Z,QQQ,207.66,733,Market,Filled,152214.78,"ENTRY_LONG | estimate=207.66 | stop=206.41 | shares=733" 
2020-04-14T13:35:00Z,QQQ,0,-733,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-14T13:35:00Z,QQQ,0,-733,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-14T19:40:00Z,QQQ,211.86,-733,Market On Close,Filled,-155293.38,"EXIT_EOD" 
2020-04-15T13:35:00Z,QQQ,208.65,1691,Market,Filled,352827.15,"ENTRY_LONG | estimate=208.65 | stop=208.09 | shares=1691" 
2020-04-15T13:35:00Z,QQQ,208.09,-1691,Stop Market,Filled,-351880.19,"EXIT_STOP" 
2020-04-15T13:35:00Z,QQQ,0,-1691,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-16T13:35:00Z,QQQ,211.58,-1465,Market,Filled,-309964.7,"ENTRY_SHORT | estimate=211.60 | stop=212.24 | shares=1465" 
2020-04-16T13:35:00Z,QQQ,212.24,1465,Stop Market,Filled,310931.6,"EXIT_STOP" 
2020-04-16T13:35:00Z,QQQ,0,1465,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-17T13:35:00Z,QQQ,215.2,-713,Market,Filled,-153437.6,"ENTRY_SHORT | estimate=215.21 | stop=216.51 | shares=713" 
2020-04-17T13:35:00Z,QQQ,0,713,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-17T13:35:00Z,QQQ,0,713,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-17T19:40:00Z,QQQ,215.29,713,Market On Close,Filled,153501.77,"EXIT_EOD" 
2020-04-20T13:35:00Z,QQQ,213.77,1363,Market,Filled,291368.51,"ENTRY_LONG | estimate=213.77 | stop=213.09 | shares=1363" 
2020-04-20T13:35:00Z,QQQ,213.09,-1363,Stop Market,Filled,-290441.67,"EXIT_STOP" 
2020-04-20T13:35:00Z,QQQ,0,-1363,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-21T13:35:00Z,QQQ,210.06,-834,Market,Filled,-175190.04,"ENTRY_SHORT | estimate=210.06 | stop=211.16 | shares=834" 
2020-04-21T13:35:00Z,QQQ,0,834,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-21T13:35:00Z,QQQ,0,834,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-21T19:40:00Z,QQQ,204.89,834,Market On Close,Filled,170878.26,"EXIT_EOD" 
2020-04-22T13:35:00Z,QQQ,208.74,-1575,Market,Filled,-328765.5,"ENTRY_SHORT | estimate=208.75 | stop=209.36 | shares=1575" 
2020-04-22T13:35:00Z,QQQ,209.36,1575,Stop Market,Filled,329742,"EXIT_STOP" 
2020-04-22T13:35:00Z,QQQ,0,1575,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-23T13:35:00Z,QQQ,212.85,674,Market,Filled,143460.9,"ENTRY_LONG | estimate=212.84 | stop=211.43 | shares=674" 
2020-04-23T13:35:00Z,QQQ,211.43,-674,Stop Market,Filled,-142503.82,"EXIT_STOP" 
2020-04-23T13:35:00Z,QQQ,0,-674,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-24T13:35:00Z,QQQ,210.65,-1070,Market,Filled,-225395.5,"ENTRY_SHORT | estimate=210.65 | stop=211.53 | shares=1070" 
2020-04-24T13:35:00Z,QQQ,211.53,1070,Stop Market,Filled,226337.1,"EXIT_STOP" 
2020-04-24T13:35:00Z,QQQ,0,1070,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-27T13:35:00Z,QQQ,215.54,-1371,Market,Filled,-295505.34,"ENTRY_SHORT | estimate=215.55 | stop=216.23 | shares=1371" 
2020-04-27T13:35:00Z,QQQ,216.23,1371,Stop Market,Filled,296451.33,"EXIT_STOP" 
2020-04-27T13:35:00Z,QQQ,0,1371,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-28T13:35:00Z,QQQ,216.86,-1702,Market,Filled,-369095.72,"ENTRY_SHORT | estimate=216.86 | stop=217.32 | shares=1702" 
2020-04-28T13:35:00Z,QQQ,0,1702,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2020-04-28T13:35:00Z,QQQ,212.26,1702,Limit,Filled,361266.52,"EXIT_TARGET_10R" 
2020-04-29T13:35:00Z,QQQ,215.91,-1855,Market,Filled,-400513.05,"ENTRY_SHORT | estimate=215.91 | stop=216.30 | shares=1855" 
2020-04-29T13:35:00Z,QQQ,216.3,1855,Stop Market,Filled,401236.5,"EXIT_STOP" 
2020-04-29T13:35:00Z,QQQ,0,1855,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-04-30T13:35:00Z,QQQ,219,-929,Market,Filled,-203451,"ENTRY_SHORT | estimate=218.97 | stop=220.04 | shares=929" 
2020-04-30T13:35:00Z,QQQ,0,929,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-30T13:35:00Z,QQQ,0,929,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-04-30T19:40:00Z,QQQ,218.91,929,Market On Close,Filled,203367.39,"EXIT_EOD" 
2020-05-01T13:35:00Z,QQQ,215.76,667,Market,Filled,143911.92,"ENTRY_LONG | estimate=215.76 | stop=214.27 | shares=667" 
2020-05-01T13:35:00Z,QQQ,214.27,-667,Stop Market,Filled,-142918.09,"EXIT_STOP" 
2020-05-01T13:35:00Z,QQQ,0,-667,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-04T13:35:00Z,QQQ,211.86,1349,Market,Filled,285799.14,"ENTRY_LONG | estimate=211.85 | stop=211.12 | shares=1349" 
2020-05-04T13:35:00Z,QQQ,0,-1349,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-04T13:35:00Z,QQQ,0,-1349,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-04T19:40:00Z,QQQ,215.22,-1349,Market On Close,Filled,-290331.78,"EXIT_EOD" 
2020-05-05T13:35:00Z,QQQ,218,1184,Market,Filled,258112,"ENTRY_LONG | estimate=217.98 | stop=217.11 | shares=1184" 
2020-05-05T13:35:00Z,QQQ,217.11,-1184,Stop Market,Filled,-257058.24,"EXIT_STOP" 
2020-05-05T13:35:00Z,QQQ,0,-1184,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-06T13:35:00Z,QQQ,219.76,1341,Market,Filled,294698.16,"ENTRY_LONG | estimate=219.75 | stop=218.99 | shares=1341" 
2020-05-06T13:35:00Z,QQQ,218.99,-1341,Stop Market,Filled,-293665.59,"EXIT_STOP" 
2020-05-06T13:35:00Z,QQQ,0,-1341,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-07T13:35:00Z,QQQ,221.9,1819,Market,Filled,403636.1,"ENTRY_LONG | estimate=221.90 | stop=221.47 | shares=1819" 
2020-05-07T13:35:00Z,QQQ,221.47,-1819,Stop Market,Filled,-402853.93,"EXIT_STOP" 
2020-05-07T13:35:00Z,QQQ,0,-1819,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-08T13:35:00Z,QQQ,222.93,-1236,Market,Filled,-275541.48,"ENTRY_SHORT | estimate=222.94 | stop=223.75 | shares=1236" 
2020-05-08T13:35:00Z,QQQ,223.75,1236,Stop Market,Filled,276555,"EXIT_STOP" 
2020-05-08T13:35:00Z,QQQ,0,1236,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-11T13:35:00Z,QQQ,224.03,1239,Market,Filled,277573.17,"ENTRY_LONG | estimate=224.05 | stop=223.25 | shares=1239" 
2020-05-11T13:35:00Z,QQQ,0,-1239,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-11T13:35:00Z,QQQ,0,-1239,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-11T19:40:00Z,QQQ,226.87,-1239,Market On Close,Filled,-281091.93,"EXIT_EOD" 
2020-05-12T13:35:00Z,QQQ,227.07,-1016,Market,Filled,-230703.12,"ENTRY_SHORT | estimate=227.09 | stop=228.10 | shares=1016" 
2020-05-12T13:35:00Z,QQQ,0,1016,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-12T13:35:00Z,QQQ,0,1016,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-12T19:40:00Z,QQQ,222.12,1016,Market On Close,Filled,225673.92,"EXIT_EOD" 
2020-05-13T13:35:00Z,QQQ,221.45,-656,Market,Filled,-145271.2,"ENTRY_SHORT | estimate=221.47 | stop=223.11 | shares=656" 
2020-05-13T13:35:00Z,QQQ,223.11,656,Stop Market,Filled,146360.16,"EXIT_STOP" 
2020-05-13T13:35:00Z,QQQ,0,656,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-14T13:35:00Z,QQQ,218.29,1953,Market,Filled,426320.37,"ENTRY_LONG | estimate=218.29 | stop=217.84 | shares=1953" 
2020-05-14T13:35:00Z,QQQ,217.84,-1953,Stop Market,Filled,-425441.52,"EXIT_STOP" 
2020-05-14T13:35:00Z,QQQ,0,-1953,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-15T13:35:00Z,QQQ,218.92,1931,Market,Filled,422734.52,"ENTRY_LONG | estimate=218.89 | stop=218.64 | shares=1931" 
2020-05-15T13:35:00Z,QQQ,218.64,-1931,Stop Market,Filled,-422193.84,"EXIT_STOP" 
2020-05-15T13:35:00Z,QQQ,0,-1931,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-18T13:35:00Z,QQQ,225.88,-1862,Market,Filled,-420588.56,"ENTRY_SHORT | estimate=225.90 | stop=226.44 | shares=1862" 
2020-05-18T13:35:00Z,QQQ,226.44,1862,Stop Market,Filled,421631.28,"EXIT_STOP" 
2020-05-18T13:35:00Z,QQQ,0,1862,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-19T13:35:00Z,QQQ,227.83,1828,Market,Filled,416473.24,"ENTRY_LONG | estimate=227.82 | stop=227.32 | shares=1828" 
2020-05-19T13:35:00Z,QQQ,227.32,-1828,Stop Market,Filled,-415540.96,"EXIT_STOP" 
2020-05-19T13:35:00Z,QQQ,0,-1828,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-19T19:40:00Z,QQQ,0,-1828,Market On Close,Canceled,0,"Sibling canceled after STOP" 
2020-05-20T13:35:00Z,QQQ,229.84,1795,Market,Filled,412562.8,"ENTRY_LONG | estimate=229.83 | stop=229.48 | shares=1795" 
2020-05-20T13:35:00Z,QQQ,0,-1795,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-20T13:35:00Z,QQQ,0,-1795,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-20T19:40:00Z,QQQ,231.39,-1795,Market On Close,Filled,-415345.05,"EXIT_EOD" 
2020-05-22T13:35:00Z,QQQ,228.32,-1856,Market,Filled,-423761.92,"ENTRY_SHORT | estimate=228.32 | stop=228.67 | shares=1856" 
2020-05-22T13:35:00Z,QQQ,228.67,1856,Stop Market,Filled,424411.52,"EXIT_STOP" 
2020-05-22T13:35:00Z,QQQ,0,1856,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-26T13:35:00Z,QQQ,232.77,-1300,Market,Filled,-302601,"ENTRY_SHORT | estimate=232.77 | stop=233.58 | shares=1300" 
2020-05-26T13:35:00Z,QQQ,0,1300,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-26T13:35:00Z,QQQ,0,1300,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-26T19:40:00Z,QQQ,229.04,1300,Market On Close,Filled,297752,"EXIT_EOD" 
2020-05-27T13:35:00Z,QQQ,228.37,-1596,Market,Filled,-364478.52,"ENTRY_SHORT | estimate=228.38 | stop=229.07 | shares=1596" 
2020-05-27T13:35:00Z,QQQ,229.07,1596,Stop Market,Filled,365595.72,"EXIT_STOP" 
2020-05-27T13:35:00Z,QQQ,0,1596,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-05-28T13:35:00Z,QQQ,229.5,1900,Market,Filled,436050,"ENTRY_LONG | estimate=229.49 | stop=229.02 | shares=1900" 
2020-05-28T13:35:00Z,QQQ,0,-1900,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-28T13:35:00Z,QQQ,0,-1900,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-05-28T19:40:00Z,QQQ,229.99,-1900,Market On Close,Filled,-436981,"EXIT_EOD" 
2020-05-29T13:35:00Z,QQQ,230.51,1908,Market,Filled,439813.08,"ENTRY_LONG | estimate=230.51 | stop=230.00 | shares=1908" 
2020-05-29T13:35:00Z,QQQ,230,-1908,Stop Market,Filled,-438840,"EXIT_STOP" 
2020-05-29T13:35:00Z,QQQ,0,-1908,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-01T13:35:00Z,QQQ,232.79,1379,Market,Filled,321017.41,"ENTRY_LONG | estimate=232.79 | stop=232.00 | shares=1379" 
2020-06-01T13:35:00Z,QQQ,0,-1379,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-01T13:35:00Z,QQQ,0,-1379,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-01T19:40:00Z,QQQ,234.06,-1379,Market On Close,Filled,-322768.74,"EXIT_EOD" 
2020-06-02T13:35:00Z,QQQ,233.97,-1893,Market,Filled,-442905.21,"ENTRY_SHORT | estimate=233.99 | stop=234.50 | shares=1893" 
2020-06-02T13:35:00Z,QQQ,234.5,1893,Stop Market,Filled,443908.5,"EXIT_STOP" 
2020-06-02T13:35:00Z,QQQ,0,1893,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-03T13:35:00Z,QQQ,236.29,1857,Market,Filled,438790.53,"ENTRY_LONG | estimate=236.28 | stop=235.76 | shares=1857" 
2020-06-03T13:35:00Z,QQQ,235.76,-1857,Stop Market,Filled,-437806.32,"EXIT_STOP" 
2020-06-03T13:35:00Z,QQQ,0,-1857,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-04T13:35:00Z,QQQ,236.41,1840,Market,Filled,434994.4,"ENTRY_LONG | estimate=236.40 | stop=236.03 | shares=1840" 
2020-06-04T13:35:00Z,QQQ,236.03,-1840,Stop Market,Filled,-434295.2,"EXIT_STOP" 
2020-06-04T13:35:00Z,QQQ,0,-1840,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-05T13:35:00Z,QQQ,236.53,1200,Market,Filled,283836,"ENTRY_LONG | estimate=236.52 | stop=235.62 | shares=1200" 
2020-06-05T13:35:00Z,QQQ,0,-1200,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-05T13:35:00Z,QQQ,0,-1200,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-05T19:40:00Z,QQQ,239.69,-1200,Market On Close,Filled,-287628,"EXIT_EOD" 
2020-06-08T13:35:00Z,QQQ,239.36,-1869,Market,Filled,-447363.84,"ENTRY_SHORT | estimate=239.36 | stop=239.60 | shares=1869" 
2020-06-08T13:35:00Z,QQQ,239.6,1869,Stop Market,Filled,447812.4,"EXIT_STOP" 
2020-06-08T13:35:00Z,QQQ,0,1869,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-09T13:35:00Z,QQQ,240.83,1850,Market,Filled,445535.5,"ENTRY_LONG | estimate=240.82 | stop=240.47 | shares=1850" 
2020-06-09T13:35:00Z,QQQ,0,-1850,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-09T13:35:00Z,QQQ,0,-1850,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-09T19:40:00Z,QQQ,243.3,-1850,Market On Close,Filled,-450105,"EXIT_EOD" 
2020-06-10T13:35:00Z,QQQ,244.74,-1784,Market,Filled,-436616.16,"ENTRY_SHORT | estimate=244.76 | stop=245.41 | shares=1784" 
2020-06-10T13:35:00Z,QQQ,245.41,1784,Stop Market,Filled,437811.44,"EXIT_STOP" 
2020-06-10T13:35:00Z,QQQ,0,1784,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-11T13:35:00Z,QQQ,242.28,1895,Market,Filled,459120.6,"ENTRY_LONG | estimate=242.25 | stop=241.81 | shares=1895" 
2020-06-11T13:35:00Z,QQQ,241.81,-1895,Stop Market,Filled,-458229.95,"EXIT_STOP" 
2020-06-11T13:35:00Z,QQQ,0,-1895,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-12T13:35:00Z,QQQ,239.34,1581,Market,Filled,378396.54,"ENTRY_LONG | estimate=239.34 | stop=238.62 | shares=1581" 
2020-06-12T13:35:00Z,QQQ,238.62,-1581,Stop Market,Filled,-377258.22,"EXIT_STOP" 
2020-06-12T13:35:00Z,QQQ,0,-1581,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-15T13:35:00Z,QQQ,231.85,-860,Market,Filled,-199391,"ENTRY_SHORT | estimate=231.85 | stop=233.16 | shares=860" 
2020-06-15T13:35:00Z,QQQ,233.16,860,Stop Market,Filled,200517.6,"EXIT_STOP" 
2020-06-15T13:35:00Z,QQQ,0,860,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-16T13:35:00Z,QQQ,243.27,-1743,Market,Filled,-424019.61,"ENTRY_SHORT | estimate=243.28 | stop=243.92 | shares=1743" 
2020-06-16T13:35:00Z,QQQ,243.92,1743,Stop Market,Filled,425152.56,"EXIT_STOP" 
2020-06-16T13:35:00Z,QQQ,0,1743,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-17T13:35:00Z,QQQ,244.35,-1808,Market,Filled,-441784.8,"ENTRY_SHORT | estimate=244.39 | stop=244.47 | shares=1808" 
2020-06-17T13:35:00Z,QQQ,244.47,1808,Stop Market,Filled,442001.76,"EXIT_STOP" 
2020-06-17T13:35:00Z,QQQ,0,1808,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-18T13:35:00Z,QQQ,243.77,1809,Market,Filled,440979.93,"ENTRY_LONG | estimate=243.75 | stop=243.16 | shares=1809" 
2020-06-18T13:35:00Z,QQQ,243.16,-1809,Stop Market,Filled,-439876.44,"EXIT_STOP" 
2020-06-18T13:35:00Z,QQQ,0,-1809,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-19T13:35:00Z,QQQ,246.61,-1770,Market,Filled,-436499.7,"ENTRY_SHORT | estimate=246.62 | stop=246.76 | shares=1770" 
2020-06-19T13:35:00Z,QQQ,246.76,1770,Stop Market,Filled,436765.2,"EXIT_STOP" 
2020-06-19T13:35:00Z,QQQ,0,1770,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-22T13:35:00Z,QQQ,243.78,1786,Market,Filled,435391.08,"ENTRY_LONG | estimate=243.75 | stop=243.62 | shares=1786" 
2020-06-22T13:35:00Z,QQQ,243.62,-1786,Stop Market,Filled,-435105.32,"EXIT_STOP" 
2020-06-22T13:35:00Z,QQQ,0,-1786,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-23T13:35:00Z,QQQ,247.97,-1751,Market,Filled,-434195.47,"ENTRY_SHORT | estimate=247.99 | stop=248.44 | shares=1751" 
2020-06-23T13:35:00Z,QQQ,248.44,1751,Stop Market,Filled,435018.44,"EXIT_STOP" 
2020-06-23T13:35:00Z,QQQ,0,1751,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-24T13:35:00Z,QQQ,248.44,1735,Market,Filled,431043.4,"ENTRY_LONG | estimate=248.43 | stop=247.89 | shares=1735" 
2020-06-24T13:35:00Z,QQQ,247.89,-1735,Stop Market,Filled,-430089.15,"EXIT_STOP" 
2020-06-24T13:35:00Z,QQQ,0,-1735,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-25T13:35:00Z,QQQ,244.02,1751,Market,Filled,427279.02,"ENTRY_LONG | estimate=244.00 | stop=243.63 | shares=1751" 
2020-06-25T13:35:00Z,QQQ,243.63,-1751,Stop Market,Filled,-426596.13,"EXIT_STOP" 
2020-06-25T13:35:00Z,QQQ,0,-1751,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-26T13:35:00Z,QQQ,245.58,-1728,Market,Filled,-424362.24,"ENTRY_SHORT | estimate=245.57 | stop=245.96 | shares=1728" 
2020-06-26T13:35:00Z,QQQ,0,1728,Stop Market,Canceled,0,"Sibling canceled after TARGET_10R" 
2020-06-26T13:35:00Z,QQQ,241.78,1728,Limit,Filled,417795.84,"EXIT_TARGET_10R" 
2020-06-29T13:35:00Z,QQQ,239.38,-1224,Market,Filled,-293001.12,"ENTRY_SHORT | estimate=239.38 | stop=240.30 | shares=1224" 
2020-06-29T13:35:00Z,QQQ,240.3,1224,Stop Market,Filled,294127.2,"EXIT_STOP" 
2020-06-29T13:35:00Z,QQQ,0,1224,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-06-30T13:35:00Z,QQQ,243.29,1616,Market,Filled,393156.64,"ENTRY_LONG | estimate=243.27 | stop=242.58 | shares=1616" 
2020-06-30T13:35:00Z,QQQ,0,-1616,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-30T13:35:00Z,QQQ,0,-1616,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-06-30T19:40:00Z,QQQ,247.6,-1616,Market On Close,Filled,-400121.6,"EXIT_EOD" 
2020-07-01T13:35:00Z,QQQ,248.23,1428,Market,Filled,354472.44,"ENTRY_LONG | estimate=248.23 | stop=247.40 | shares=1428" 
2020-07-01T13:35:00Z,QQQ,247.4,-1428,Stop Market,Filled,-353287.2,"EXIT_STOP" 
2020-07-01T13:35:00Z,QQQ,0,-1428,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-02T13:35:00Z,QQQ,253.62,1751,Market,Filled,444088.62,"ENTRY_LONG | estimate=253.60 | stop=252.93 | shares=1751" 
2020-07-02T13:35:00Z,QQQ,252.93,-1751,Stop Market,Filled,-442880.43,"EXIT_STOP" 
2020-07-02T13:35:00Z,QQQ,0,-1751,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-06T13:35:00Z,QQQ,255.79,1816,Market,Filled,464514.64,"ENTRY_LONG | estimate=255.78 | stop=255.42 | shares=1816" 
2020-07-06T13:35:00Z,QQQ,0,-1816,Stop Market,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-07-06T13:35:00Z,QQQ,0,-1816,Limit,Canceled,0,"Bracket canceled before MOC closing-auction fill" 
2020-07-06T19:40:00Z,QQQ,258.39,-1816,Market On Close,Filled,-469236.24,"EXIT_EOD" 
2020-07-07T13:35:00Z,QQQ,258.95,966,Market,Filled,250145.7,"ENTRY_LONG | estimate=258.93 | stop=257.68 | shares=966" 
2020-07-07T13:35:00Z,QQQ,257.68,-966,Stop Market,Filled,-248918.88,"EXIT_STOP" 
2020-07-07T13:35:00Z,QQQ,0,-966,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-08T13:35:00Z,QQQ,258.79,1259,Market,Filled,325816.61,"ENTRY_LONG | estimate=258.78 | stop=257.83 | shares=1259" 
2020-07-08T13:35:00Z,QQQ,257.83,-1259,Stop Market,Filled,-324607.97,"EXIT_STOP" 
2020-07-08T13:35:00Z,QQQ,0,-1259,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-09T13:35:00Z,QQQ,262.08,1807,Market,Filled,473578.56,"ENTRY_LONG | estimate=262.08 | stop=261.56 | shares=1807" 
2020-07-09T13:35:00Z,QQQ,261.56,-1807,Stop Market,Filled,-472638.92,"EXIT_STOP" 
2020-07-09T13:35:00Z,QQQ,0,-1807,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-10T13:35:00Z,QQQ,260.86,-833,Market,Filled,-217296.38,"ENTRY_SHORT | estimate=260.87 | stop=262.28 | shares=833" 
2020-07-10T13:35:00Z,QQQ,262.28,833,Stop Market,Filled,218479.24,"EXIT_STOP" 
2020-07-10T13:35:00Z,QQQ,0,833,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-13T13:35:00Z,QQQ,267.13,1741,Market,Filled,465073.33,"ENTRY_LONG | estimate=267.09 | stop=266.68 | shares=1741" 
2020-07-13T13:35:00Z,QQQ,266.68,-1741,Stop Market,Filled,-464289.88,"EXIT_STOP" 
2020-07-13T13:35:00Z,QQQ,0,-1741,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-14T13:35:00Z,QQQ,258.19,475,Market,Filled,122640.25,"ENTRY_LONG | estimate=258.17 | stop=255.74 | shares=475" 
2020-07-14T13:35:00Z,QQQ,255.74,-475,Stop Market,Filled,-121476.5,"EXIT_STOP" 
2020-07-14T13:35:00Z,QQQ,0,-475,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-15T13:35:00Z,QQQ,261.31,-1681,Market,Filled,-439262.11,"ENTRY_SHORT | estimate=261.31 | stop=261.99 | shares=1681" 
2020-07-15T13:35:00Z,QQQ,261.99,1681,Stop Market,Filled,440405.19,"EXIT_STOP" 
2020-07-15T13:35:00Z,QQQ,0,1681,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-16T13:35:00Z,QQQ,257.36,-905,Market,Filled,-232910.8,"ENTRY_SHORT | estimate=257.40 | stop=258.65 | shares=905" 
2020-07-16T13:35:00Z,QQQ,258.65,905,Stop Market,Filled,234078.25,"EXIT_STOP" 
2020-07-16T13:35:00Z,QQQ,0,905,Limit,Canceled,0,"Sibling canceled after STOP" 
2020-07-17T13:35:00Z,QQQ,259.68,1725,Market,Filled,447948,"ENTRY_LONG | estimate=259.68 | stop=259.35 | shares=1725" 
2020-07-17T13:35:00Z,QQQ,259.35,-1725,Stop Market,Filled,-447378.75,"EXIT_STOP" 
2020-07-17T13:35:00Z,QQQ,0,-1725,Limit,Canceled,0,"Sibling canceled after STOP" 
